user_id,sku_id,time,model_id,type,cate,brand
232807.0,4732,2016-02-01 00:00:28,,1,6,375
232807.0,4732,2016-02-01 00:00:28,216,6,6,375
232807.0,4732,2016-02-01 00:00:28,217,6,6,375
232807.0,4732,2016-02-01 00:00:28,217,6,6,375
232807.0,4732,2016-02-01 00:00:28,0,6,6,375
232807.0,4732,2016-02-01 00:00:28,26,6,6,375
232807.0,4732,2016-02-01 00:00:28,217,6,6,375
223936.0,170497,2016-02-01 00:00:28,0,6,6,78
283106.0,146353,2016-02-01 00:00:30,,1,6,174
272629.0,34199,2016-02-01 00:00:30,0,6,10,36
272629.0,34199,2016-02-01 00:00:30,216,6,10,36
283106.0,4732,2016-02-01 00:00:30,217,6,6,375
283106.0,4732,2016-02-01 00:00:30,,1,6,375
283106.0,4732,2016-02-01 00:00:30,,1,6,375
283106.0,93621,2016-02-01 00:00:30,,1,6,375
283106.0,4732,2016-02-01 00:00:30,221,6,6,375
283106.0,146353,2016-02-01 00:00:30,216,6,6,174
283106.0,4732,2016-02-01 00:00:30,0,6,6,375
283106.0,4732,2016-02-01 00:00:30,216,6,6,375
283106.0,93621,2016-02-01 00:00:30,0,6,6,375
283106.0,93621,2016-02-01 00:00:30,,1,6,375
283106.0,146353,2016-02-01 00:00:30,216,6,6,174
272629.0,34199,2016-02-01 00:00:30,0,6,10,36
283106.0,146353,2016-02-01 00:00:30,,1,6,174
283106.0,146353,2016-02-01 00:00:30,217,6,6,174
283106.0,146353,2016-02-01 00:00:30,,1,6,174
283106.0,146353,2016-02-01 00:00:30,216,6,6,174
283106.0,146353,2016-02-01 00:00:30,,1,6,174
283106.0,146353,2016-02-01 00:00:30,0,6,6,174
272629.0,34199,2016-02-01 00:00:30,217,6,10,36
302306.0,88414,2016-02-01 00:00:30,27,6,4,519
259723.0,73515,2016-02-01 00:00:32,0,6,4,200
259723.0,73515,2016-02-01 00:00:32,220,6,4,200
259723.0,73515,2016-02-01 00:00:32,,1,4,200
259723.0,73515,2016-02-01 00:00:32,,1,4,200
290655.0,6866,2016-02-01 00:00:33,217,6,4,800
290655.0,6866,2016-02-01 00:00:33,,1,4,800
290655.0,6866,2016-02-01 00:00:33,,1,4,800
290655.0,6866,2016-02-01 00:00:33,0,6,4,800
290655.0,6866,2016-02-01 00:00:33,0,6,4,800
290655.0,6866,2016-02-01 00:00:33,216,6,4,800
283139.0,4732,2016-02-01 00:00:34,,1,6,375
209278.0,12540,2016-02-01 00:00:34,0,6,8,545
209278.0,12540,2016-02-01 00:00:34,,1,8,545
245667.0,4732,2016-02-01 00:00:36,0,6,6,375
235443.0,36692,2016-02-01 00:00:36,0,6,4,174
245667.0,4732,2016-02-01 00:00:36,216,6,6,375
261519.0,73134,2016-02-01 00:00:36,218,6,9,95
235443.0,36692,2016-02-01 00:00:36,217,6,4,174
261519.0,37368,2016-02-01 00:00:36,,1,9,95
261519.0,37368,2016-02-01 00:00:36,0,6,9,95
261519.0,37368,2016-02-01 00:00:36,,1,9,95
261519.0,37368,2016-02-01 00:00:36,218,6,9,95
261519.0,73134,2016-02-01 00:00:36,,1,9,95
261519.0,73134,2016-02-01 00:00:36,0,6,9,95
245667.0,4732,2016-02-01 00:00:36,217,6,6,375
261519.0,73134,2016-02-01 00:00:36,,1,9,95
235443.0,36692,2016-02-01 00:00:36,,1,4,174
235443.0,36692,2016-02-01 00:00:36,,1,4,174
261519.0,37368,2016-02-01 00:00:36,27,6,9,95
235443.0,36692,2016-02-01 00:00:36,216,6,4,174
244051.0,81131,2016-02-01 00:00:36,218,6,7,38
245667.0,4732,2016-02-01 00:00:36,,1,6,375
245667.0,4732,2016-02-01 00:00:36,221,6,6,375
245667.0,4732,2016-02-01 00:00:36,,1,6,375
244051.0,81131,2016-02-01 00:00:36,0,6,7,38
271680.0,51852,2016-02-01 00:00:37,27,6,4,306
211660.0,74655,2016-02-01 00:00:38,,1,4,752
211660.0,61796,2016-02-01 00:00:38,217,6,4,752
211660.0,61796,2016-02-01 00:00:38,216,6,4,752
211660.0,74655,2016-02-01 00:00:38,27,6,4,752
211660.0,61796,2016-02-01 00:00:38,218,6,4,752
236033.0,129711,2016-02-01 00:00:38,,1,7,630
211660.0,61796,2016-02-01 00:00:38,0,6,4,752
211660.0,74655,2016-02-01 00:00:38,0,6,4,752
211660.0,74655,2016-02-01 00:00:38,218,6,4,752
211660.0,74655,2016-02-01 00:00:38,27,6,4,752
211660.0,61796,2016-02-01 00:00:38,27,6,4,752
211660.0,74655,2016-02-01 00:00:38,,1,4,752
236033.0,129711,2016-02-01 00:00:39,0,6,7,630
223936.0,170497,2016-02-01 00:00:42,111,6,6,78
200719.0,123773,2016-02-01 00:00:42,11,6,8,693
283994.0,51307,2016-02-01 00:00:42,26,6,4,752
200719.0,123773,2016-02-01 00:00:42,,2,8,693
265960.0,149290,2016-02-01 00:00:42,,2,9,302
301962.0,125188,2016-02-01 00:00:43,,1,5,479
301962.0,125188,2016-02-01 00:00:43,218,6,5,479
301962.0,125188,2016-02-01 00:00:43,,1,5,479
301962.0,125188,2016-02-01 00:00:43,0,6,5,479
302306.0,117882,2016-02-01 00:00:44,0,6,4,519
302306.0,117882,2016-02-01 00:00:44,217,6,4,519
302306.0,117882,2016-02-01 00:00:44,,1,4,519
302306.0,117882,2016-02-01 00:00:44,,1,4,519
302306.0,117882,2016-02-01 00:00:44,216,6,4,519
241219.0,11261,2016-02-01 00:00:45,217,6,4,174
241219.0,11261,2016-02-01 00:00:45,0,6,4,174
241219.0,11261,2016-02-01 00:00:45,,1,4,174
241219.0,11261,2016-02-01 00:00:45,,1,4,174
241219.0,11261,2016-02-01 00:00:45,27,6,4,174
241219.0,11261,2016-02-01 00:00:45,216,6,4,174
304702.0,22030,2016-02-01 00:00:46,217,6,8,403
273959.0,102034,2016-02-01 00:00:46,,2,5,78
266079.0,151327,2016-02-01 00:00:46,14,6,8,403
304702.0,22030,2016-02-01 00:00:46,216,6,8,403
304702.0,22030,2016-02-01 00:00:46,,1,8,403
304702.0,22030,2016-02-01 00:00:46,0,6,8,403
304702.0,22030,2016-02-01 00:00:46,,1,8,403
246290.0,125188,2016-02-01 00:00:48,,1,5,479
259786.0,157850,2016-02-01 00:00:48,24,6,7,118
259786.0,157850,2016-02-01 00:00:48,,1,7,118
245724.0,43449,2016-02-01 00:00:48,,1,8,693
245724.0,43449,2016-02-01 00:00:48,0,6,8,693
245724.0,43449,2016-02-01 00:00:48,211,6,8,693
259786.0,157850,2016-02-01 00:00:48,,1,7,118
259786.0,157850,2016-02-01 00:00:48,218,6,7,118
245724.0,43449,2016-02-01 00:00:48,,1,8,693
259786.0,157850,2016-02-01 00:00:48,24,6,7,118
245724.0,43449,2016-02-01 00:00:48,218,6,8,693
259786.0,157850,2016-02-01 00:00:48,0,6,7,118
259786.0,157850,2016-02-01 00:00:48,,1,7,118
259786.0,157850,2016-02-01 00:00:48,,1,7,118
246290.0,125188,2016-02-01 00:00:48,,1,5,479
231923.0,165290,2016-02-01 00:00:49,217,6,4,885
231923.0,165290,2016-02-01 00:00:49,,1,4,885
231923.0,165290,2016-02-01 00:00:49,,1,4,885
231923.0,165290,2016-02-01 00:00:49,0,6,4,885
223936.0,170497,2016-02-01 00:00:49,111,6,6,78
231923.0,165290,2016-02-01 00:00:49,216,6,4,885
242848.0,136276,2016-02-01 00:00:50,,2,7,587
265960.0,149290,2016-02-01 00:00:51,21,6,9,302
265960.0,149290,2016-02-01 00:00:51,,1,9,302
265960.0,149290,2016-02-01 00:00:51,,1,9,302
227292.0,8952,2016-02-01 00:00:53,24,6,4,885
273959.0,102034,2016-02-01 00:00:53,217,6,5,78
227292.0,87630,2016-02-01 00:00:53,0,6,4,885
227292.0,8952,2016-02-01 00:00:53,0,6,4,885
227292.0,87630,2016-02-01 00:00:53,,1,4,885
227292.0,87630,2016-02-01 00:00:53,,1,4,885
217567.0,116489,2016-02-01 00:00:53,0,6,8,545
273959.0,102034,2016-02-01 00:00:53,222,6,5,78
227292.0,87630,2016-02-01 00:00:53,217,6,4,885
273959.0,102034,2016-02-01 00:00:53,216,6,5,78
227292.0,8952,2016-02-01 00:00:53,217,6,4,885
273959.0,102034,2016-02-01 00:00:53,0,6,5,78
273959.0,102034,2016-02-01 00:00:53,21,6,5,78
227292.0,87630,2016-02-01 00:00:53,216,6,4,885
227292.0,8952,2016-02-01 00:00:53,216,6,4,885
227292.0,8952,2016-02-01 00:00:53,,1,4,885
273959.0,102034,2016-02-01 00:00:53,21,6,5,78
273959.0,102034,2016-02-01 00:00:53,,1,5,78
273959.0,102034,2016-02-01 00:00:53,,1,5,78
227292.0,8952,2016-02-01 00:00:53,,1,4,885
237361.0,91043,2016-02-01 00:00:54,,1,5,306
237361.0,91043,2016-02-01 00:00:54,,1,5,306
237361.0,91043,2016-02-01 00:00:55,,2,5,306
263755.0,13931,2016-02-01 00:00:56,210,6,5,159
282788.0,157381,2016-02-01 00:00:56,,1,8,214
282788.0,157381,2016-02-01 00:00:56,,1,8,214
263755.0,13931,2016-02-01 00:00:56,,1,5,159
266079.0,5825,2016-02-01 00:00:56,14,6,8,885
263755.0,13931,2016-02-01 00:00:56,210,6,5,159
263755.0,13931,2016-02-01 00:00:56,,1,5,159
291777.0,117144,2016-02-01 00:00:57,0,6,4,885
223666.0,150041,2016-02-01 00:00:57,0,6,6,306
223666.0,150041,2016-02-01 00:00:57,0,6,6,306
291777.0,117144,2016-02-01 00:00:57,217,6,4,885
245189.0,122497,2016-02-01 00:00:57,26,6,4,36
291777.0,117144,2016-02-01 00:00:57,216,6,4,885
223666.0,150041,2016-02-01 00:00:57,216,6,6,306
223666.0,150041,2016-02-01 00:00:57,,1,6,306
223666.0,150041,2016-02-01 00:00:57,,1,6,306
291777.0,117144,2016-02-01 00:00:57,,1,4,885
291777.0,117144,2016-02-01 00:00:57,0,6,4,885
223666.0,150041,2016-02-01 00:00:57,27,6,6,306
223666.0,54209,2016-02-01 00:00:57,216,6,6,306
223666.0,150041,2016-02-01 00:00:57,217,6,6,306
291777.0,117144,2016-02-01 00:00:57,,1,4,885
285125.0,15168,2016-02-01 00:00:58,,1,6,78
269365.0,166345,2016-02-01 00:01:00,,4,9,306
242848.0,136276,2016-02-01 00:01:00,,1,7,587
242848.0,136276,2016-02-01 00:01:00,,1,7,587
283106.0,93621,2016-02-01 00:01:01,0,6,6,375
292773.0,80082,2016-02-01 00:01:01,,1,6,800
292773.0,80082,2016-02-01 00:01:01,,1,6,800
283106.0,93621,2016-02-01 00:01:01,217,6,6,375
283106.0,93621,2016-02-01 00:01:01,217,6,6,375
283106.0,93621,2016-02-01 00:01:01,221,6,6,375
283106.0,93621,2016-02-01 00:01:01,,1,6,375
283106.0,93621,2016-02-01 00:01:01,,1,6,375
283106.0,93621,2016-02-01 00:01:01,,1,6,375
283106.0,93621,2016-02-01 00:01:01,,1,6,375
292773.0,80082,2016-02-01 00:01:01,0,6,6,800
292773.0,80082,2016-02-01 00:01:01,218,6,6,800
272629.0,34199,2016-02-01 00:01:01,28,6,10,36
283106.0,146353,2016-02-01 00:01:01,,1,6,174
283106.0,146353,2016-02-01 00:01:01,,1,6,174
292773.0,80082,2016-02-01 00:01:01,26,6,6,800
283106.0,93621,2016-02-01 00:01:01,221,6,6,375
272629.0,34199,2016-02-01 00:01:01,27,6,10,36
272629.0,34199,2016-02-01 00:01:01,0,6,10,36
283106.0,93621,2016-02-01 00:01:01,216,6,6,375
283106.0,93621,2016-02-01 00:01:01,216,6,6,375
283106.0,146353,2016-02-01 00:01:01,216,6,6,174
223936.0,170497,2016-02-01 00:01:02,111,6,6,78
225935.0,169935,2016-02-01 00:01:03,29,6,4,519
225935.0,169935,2016-02-01 00:01:03,26,6,4,519
290655.0,98971,2016-02-01 00:01:03,217,6,4,800
290655.0,6866,2016-02-01 00:01:03,0,6,4,800
225935.0,169935,2016-02-01 00:01:03,218,6,4,519
225935.0,169935,2016-02-01 00:01:03,,1,4,519
290655.0,6866,2016-02-01 00:01:03,0,6,4,800
290655.0,6866,2016-02-01 00:01:03,23,6,4,800
225935.0,169935,2016-02-01 00:01:03,,1,4,519
290655.0,6866,2016-02-01 00:01:03,0,6,4,800
290655.0,6866,2016-02-01 00:01:03,0,6,4,800
290655.0,98971,2016-02-01 00:01:03,216,6,4,800
225935.0,169935,2016-02-01 00:01:03,0,6,4,519
290655.0,98971,2016-02-01 00:01:03,0,6,4,800
254421.0,116597,2016-02-01 00:01:04,0,6,8,812
254421.0,116597,2016-02-01 00:01:04,26,6,8,812
254421.0,116597,2016-02-01 00:01:04,28,6,8,812
254421.0,116597,2016-02-01 00:01:04,26,6,8,812
254421.0,116597,2016-02-01 00:01:04,27,6,8,812
254421.0,116597,2016-02-01 00:01:04,0,6,8,812
254421.0,116597,2016-02-01 00:01:04,27,6,8,812
274713.0,141395,2016-02-01 00:01:06,,1,6,570
274713.0,141395,2016-02-01 00:01:06,,6,6,570
241219.0,20719,2016-02-01 00:01:07,,1,4,519
241219.0,20719,2016-02-01 00:01:07,0,6,4,519
290655.0,98971,2016-02-01 00:01:07,,2,4,800
241219.0,20719,2016-02-01 00:01:07,216,6,4,519
274713.0,141395,2016-02-01 00:01:07,,6,6,570
241219.0,20719,2016-02-01 00:01:07,217,6,4,519
241219.0,20719,2016-02-01 00:01:07,,3,4,519
241219.0,20719,2016-02-01 00:01:07,,1,4,519
236033.0,129711,2016-02-01 00:01:08,17,6,7,630
261519.0,73134,2016-02-01 00:01:08,,5,9,95
216863.0,28502,2016-02-01 00:01:09,0,6,5,306
216863.0,28502,2016-02-01 00:01:09,27,6,5,306
216863.0,28502,2016-02-01 00:01:09,,1,5,306
216863.0,28502,2016-02-01 00:01:09,,1,5,306
216863.0,28502,2016-02-01 00:01:09,217,6,5,306
216863.0,28502,2016-02-01 00:01:09,216,6,5,306
274713.0,141395,2016-02-01 00:01:10,,6,6,570
266079.0,115851,2016-02-01 00:01:10,,1,8,885
241219.0,28276,2016-02-01 00:01:10,,3,4,519
266079.0,115851,2016-02-01 00:01:11,0,6,8,885
274713.0,6931,2016-02-01 00:01:11,,1,6,570
261519.0,73134,2016-02-01 00:01:13,224,6,9,95
261519.0,73134,2016-02-01 00:01:13,26,6,9,95
261519.0,73134,2016-02-01 00:01:13,25,6,9,95
209152.0,56797,2016-02-01 00:01:14,,1,5,489
209152.0,56797,2016-02-01 00:01:15,0,6,5,489
244051.0,22140,2016-02-01 00:01:18,,1,6,306
244051.0,22140,2016-02-01 00:01:18,,1,6,306
288386.0,21457,2016-02-01 00:01:19,0,6,8,214
236628.0,68774,2016-02-01 00:01:19,0,6,9,630
288386.0,21457,2016-02-01 00:01:19,216,6,8,214
236628.0,68774,2016-02-01 00:01:19,218,6,9,630
288386.0,21457,2016-02-01 00:01:19,217,6,8,214
236628.0,68774,2016-02-01 00:01:19,,1,9,630
288386.0,21457,2016-02-01 00:01:19,0,6,8,214
288386.0,21457,2016-02-01 00:01:19,24,6,8,214
288386.0,21457,2016-02-01 00:01:19,,1,8,214
288386.0,21457,2016-02-01 00:01:19,,1,8,214
288386.0,21457,2016-02-01 00:01:19,27,6,8,214
236628.0,68774,2016-02-01 00:01:19,,1,9,630
283106.0,137805,2016-02-01 00:01:20,0,6,4,159
283106.0,137805,2016-02-01 00:01:20,,1,4,159
283106.0,137805,2016-02-01 00:01:20,217,6,4,159
249099.0,106647,2016-02-01 00:01:20,26,6,4,885
283106.0,146353,2016-02-01 00:01:20,,1,6,174
283106.0,146353,2016-02-01 00:01:20,,1,6,174
249099.0,106647,2016-02-01 00:01:20,,1,4,885
249099.0,106647,2016-02-01 00:01:20,0,6,4,885
283106.0,137805,2016-02-01 00:01:20,,1,4,159
249099.0,106647,2016-02-01 00:01:20,,1,4,885
249099.0,106647,2016-02-01 00:01:20,216,6,4,885
283106.0,93621,2016-02-01 00:01:20,,1,6,375
283106.0,146353,2016-02-01 00:01:20,211,6,6,174
283106.0,137805,2016-02-01 00:01:20,221,6,4,159
283106.0,93621,2016-02-01 00:01:20,,1,6,375
266079.0,147796,2016-02-01 00:01:20,,1,8,489
283106.0,146353,2016-02-01 00:01:20,,1,6,174
283106.0,146353,2016-02-01 00:01:20,,1,6,174
283106.0,137805,2016-02-01 00:01:20,216,6,4,159
249099.0,106647,2016-02-01 00:01:20,217,6,4,885
270208.0,86806,2016-02-01 00:01:21,0,6,4,174
223936.0,170497,2016-02-01 00:01:21,111,6,6,78
266079.0,147796,2016-02-01 00:01:22,0,6,8,489
245959.0,145895,2016-02-01 00:01:22,,6,8,693
256173.0,140741,2016-02-01 00:01:25,,1,7,587
256173.0,140741,2016-02-01 00:01:25,217,6,7,587
256173.0,140741,2016-02-01 00:01:25,216,6,7,587
256173.0,140741,2016-02-01 00:01:25,,1,7,587
256173.0,140741,2016-02-01 00:01:25,0,6,7,587
243907.0,80499,2016-02-01 00:01:27,0,6,4,752
223666.0,54209,2016-02-01 00:01:27,,1,6,306
223666.0,150041,2016-02-01 00:01:27,27,6,6,306
223666.0,54209,2016-02-01 00:01:27,,1,6,306
291777.0,51852,2016-02-01 00:01:27,217,6,4,306
291777.0,51852,2016-02-01 00:01:27,216,6,4,306
291777.0,117144,2016-02-01 00:01:27,,1,4,885
291777.0,117144,2016-02-01 00:01:27,,1,4,885
291777.0,51852,2016-02-01 00:01:27,0,6,4,306
243907.0,80499,2016-02-01 00:01:27,217,6,4,752
223666.0,150041,2016-02-01 00:01:27,26,6,6,306
243907.0,80499,2016-02-01 00:01:27,216,6,4,752
291777.0,51852,2016-02-01 00:01:27,,1,4,306
291777.0,51852,2016-02-01 00:01:27,,1,4,306
263755.0,30199,2016-02-01 00:01:28,,1,5,159
263755.0,30199,2016-02-01 00:01:28,,1,5,159
293891.0,4732,2016-02-01 00:01:29,,1,6,375
293891.0,4732,2016-02-01 00:01:29,219,6,6,375
